Channel_AGP,Channel_Brightfield,Channel_DNA,Channel_ER,Channel_Mito,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05MeasureImageQuality,ExecutionTime_06ImageMath,ExecutionTime_07MeasureImageQuality,FileName_AGP,FileName_Brightfield,FileName_DNA,FileName_ER,FileName_Mito,Frame_AGP,Frame_Brightfield,Frame_DNA,Frame_ER,Frame_Mito,Group_Index,Group_Length,Group_Number,Height_AGP,Height_Brightfield,Height_DNA,Height_ER,Height_Mito,ImageNumber,ImageQuality_Correlation_AGP_20,ImageQuality_Correlation_Brightfield_20,ImageQuality_Correlation_DNA_20,ImageQuality_Correlation_ER_20,ImageQuality_Correlation_Mito_20,ImageQuality_FocusScore_AGP,ImageQuality_FocusScore_Brightfield,ImageQuality_FocusScore_DNA,ImageQuality_FocusScore_ER,ImageQuality_FocusScore_Mito,ImageQuality_LocalFocusScore_AGP_20,ImageQuality_LocalFocusScore_Brightfield_20,ImageQuality_LocalFocusScore_DNA_20,ImageQuality_LocalFocusScore_ER_20,ImageQuality_LocalFocusScore_Mito_20,ImageQuality_PercentMaximal_AGP,ImageQuality_PercentMaximal_DNA,ImageQuality_PercentMaximal_ER,ImageQuality_PercentMaximal_InvertBrightfield,ImageQuality_PercentMaximal_Mito,ImageQuality_PercentMinimal_AGP,ImageQuality_PercentMinimal_DNA,ImageQuality_PercentMinimal_ER,ImageQuality_PercentMinimal_InvertBrightfield,ImageQuality_PercentMinimal_Mito,ImageQuality_PowerLogLogSlope_AGP,ImageQuality_PowerLogLogSlope_Brightfield,ImageQuality_PowerLogLogSlope_DNA,ImageQuality_PowerLogLogSlope_ER,ImageQuality_PowerLogLogSlope_Mito,ImageQuality_Scaling_AGP,ImageQuality_Scaling_Brightfield,ImageQuality_Scaling_DNA,ImageQuality_Scaling_ER,ImageQuality_Scaling_InvertBrightfield,ImageQuality_Scaling_Mito,ImageSet_ImageSet,MD5Digest_AGP,MD5Digest_Brightfield,MD5Digest_DNA,MD5Digest_ER,MD5Digest_Mito,Metadata_Channel,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_Well,Metadata_Zslice,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05MeasureImageQuality,ModuleError_06ImageMath,ModuleError_07MeasureImageQuality,PathName_AGP,PathName_Brightfield,PathName_DNA,PathName_ER,PathName_Mito,Scaling_AGP,Scaling_Brightfield,Scaling_DNA,Scaling_ER,Scaling_Mito,Series_AGP,Series_Brightfield,Series_DNA,Series_ER,Series_Mito,URL_AGP,URL_Brightfield,URL_DNA,URL_ER,URL_Mito,Width_AGP,Width_Brightfield,Width_DNA,Width_ER,Width_Mito
-1,-1,-1,-1,-1,0.0,0.0,2.1099999999999994,0.0,3.6099999999999994,0.010000000000001563,0.029999999999997584,C10-1_555_ZS000_FOV-1.tif,C10-1_TRANS_ZS000_FOV-1.tif,C10-1_405_ZS000_FOV-1.tif,C10-1_488_ZS000_FOV-1.tif,C10-1_640_ZS000_FOV-1.tif,0,0,0,0,0,1,3413,1,1537,1537,1537,1537,1537,1,0.7450189581635478,0.047795855060390996,0.7070053392550023,0.9000121370505263,0.8939444920491584,0.014900129408111458,0.00042565271869682216,0.004813288811404825,0.010178046883257122,0.027979581649102445,0.0055173191264381825,0.0012889095757865332,0.0008066451900859459,0.0033072806725179815,0.013299811119447927,4.2247927739144395e-05,4.2247927739144395e-05,0.00012674378321743317,0.3246330767475855,4.2247927739144395e-05,0.3246330767475855,0.3246330767475855,25.22116790171442,4.2247927739144395e-05,0.3246330767475855,-1.8796467584433552,-0.22116283638383352,-0.770067480858393,-1.973465365733132,-1.6219175614272898,65535,65535,65535,65535,65535,65535,b'eLscCYR0sxkdph/4lD86TD94gn90mH5gI2B0vH7AowA2cD86cj9IIgQ+8EnlKAHV0nYADjiKMw==',c3fc8b00132043dcfc2b721aa8af0e4b,edb5729fd7611046d02f3744f0d2900d,7c66850ae2d9236dfb0541beea6600a2,480a7770b4c0fa25824d1cb5c4d4f8cc,8624607cff6837d586370584f03c435a,,,0,NF0014,0,1,C10,ZS000,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,65535,65535,65535,65535,65535,0,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_555_ZS000_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_TRANS_ZS000_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_405_ZS000_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_488_ZS000_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_640_ZS000_FOV-1.tif,1540,1540,1540,1540,1540
-1,-1,-1,-1,-1,0.0,0.0,1.620000000000001,0.0,2.8100000000000023,0.00999999999999801,0.019999999999999574,C10-1_555_ZS001_FOV-1.tif,C10-1_TRANS_ZS001_FOV-1.tif,C10-1_405_ZS001_FOV-1.tif,C10-1_488_ZS001_FOV-1.tif,C10-1_640_ZS001_FOV-1.tif,0,0,0,0,0,2,3413,1,1537,1537,1537,1537,1537,2,0.8115634028845925,0.056777079903641,0.7259379322712158,0.8548333688507698,0.8972312832947537,0.01543980021604898,0.0004198742092778593,0.005278177097321895,0.011341015661345944,0.029957481311758075,0.005884910913211518,0.0012585771406873757,0.0008093268886309709,0.0028264015378868506,0.015445061679466179,4.2247927739144395e-05,4.2247927739144395e-05,0.00016899171095657758,0.3246330767475855,8.449585547828879e-05,0.32471757260306383,0.3246330767475855,27.02156334231806,8.449585547828879e-05,0.3246330767475855,-1.7670794417392557,-0.22722909241757444,-1.0177969863311993,-2.010913220234592,-1.6250606652474808,65535,65535,65535,65535,65535,65535,b'eLscCYR0sxkdph/4lI9tmN5wtL83kMP0tAr+0U4fgQiAjdfTKgJG+4EEowA2cE+rKBjtG5IYIfCBTypHCaiWtgMAHy2KOA==',e30197b895a20908d94f3c2821d82f76,83368e08eebf5429ac1a01b3bc92aeee,c668372378d0c7ac98532e7164781a4b,28676f61e4b9c17b0b03328b1b08f63d,4b1ea7d458371cdcf7480279f675a2b1,,,0,NF0014,0,1,C10,ZS001,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,65535,65535,65535,65535,65535,0,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_555_ZS001_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_TRANS_ZS001_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_405_ZS001_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_488_ZS001_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_640_ZS001_FOV-1.tif,1540,1540,1540,1540,1540
-1,-1,-1,-1,-1,0.0,0.0,1.1899999999999977,0.0,2.849999999999998,0.0,0.030000000000001137,C10-1_555_ZS002_FOV-1.tif,C10-1_TRANS_ZS002_FOV-1.tif,C10-1_405_ZS002_FOV-1.tif,C10-1_488_ZS002_FOV-1.tif,C10-1_640_ZS002_FOV-1.tif,0,0,0,0,0,3,3413,1,1537,1537,1537,1537,1537,3,0.8506548596943667,0.056970496494550195,0.75818683759425,0.8917583109228233,0.9074561369847769,0.0168423629410763,0.00041736374582950495,0.006957295577887628,0.012173146031934874,0.030486210406884817,0.00418248415643036,0.0012565619307063685,0.0009761386930851152,0.0025447849308549222,0.005147932321883956,4.2247927739144395e-05,4.2247927739144395e-05,0.00021123963869572196,0.3246330767475855,4.2247927739144395e-05,0.324759820530803,0.3246330767475855,28.255076088517857,8.449585547828879e-05,0.3246330767475855,-1.6778676711142781,-0.23028876650129868,-1.4788768281460145,-2.0115378330773828,-1.6183316446920624,65535,65535,65535,65535,65535,65535,b'eLscCYR0sxkdph/4lI9tmN5otL83kMP0tAr+0U4fgQiAjdfTKgJG+4EEowA2cE+rKBjtG5IYIfCBTypHCaiWtgMAMCKKPQ==',c81a55784d519263cdc67b9a96f88d32,d5d8b3c22f988b54afcd9fe8a3c4a93e,019a19621c8cd8987c5945b012ab9cff,066f4263ee1e5bdc39306b3c3f2a8ed7,d31eef50a2736a9ad1c75c289e8e250e,,,0,NF0014,0,1,C10,ZS002,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,65535,65535,65535,65535,65535,0,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_555_ZS002_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_TRANS_ZS002_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_405_ZS002_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_488_ZS002_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_640_ZS002_FOV-1.tif,1540,1540,1540,1540,1540
-1,-1,-1,-1,-1,0.0,0.0,1.1800000000000033,0.0,2.889999999999997,0.010000000000005116,0.030000000000001137,C10-1_555_ZS003_FOV-1.tif,C10-1_TRANS_ZS003_FOV-1.tif,C10-1_405_ZS003_FOV-1.tif,C10-1_488_ZS003_FOV-1.tif,C10-1_640_ZS003_FOV-1.tif,0,0,0,0,0,4,3413,1,1537,1537,1537,1537,1537,4,0.8541253286711791,0.05755300579700289,0.7714967985308075,0.8778675184946081,0.9044318181252865,0.017813137790602156,0.0004179176861152345,0.009581115845243356,0.01237317668101482,0.03143195845792765,0.003634872734289366,0.0012568104620742776,0.0020349994591905064,0.0025476403651509584,0.009211044444161,4.2247927739144395e-05,4.2247927739144395e-05,4.2247927739144395e-05,0.3246330767475855,4.2247927739144395e-05,0.324759820530803,0.3246330767475855,29.746850416987048,4.2247927739144395e-05,0.3246330767475855,-1.6684447562326556,-0.22461314357177178,-1.6840446279444654,-2.072475404414685,-1.5583424389556078,65535,65535,65535,65535,65535,65535,b'eLscCYR0sxkdph/4lI9tmJ5WfezR/h5Rw/S0Cv7RTh+BCICN19MqAkb7gQSjADZwT6soGO0bkhgh8IFPKkcJqJa2AwBBF4pC',321cf0560637fe0f6df4e9b9c1818c83,d427b5798c4f55d2008fa6fb8ef1e386,97af0fc14128b3ad76cb0ba5d1f40aaa,190b9f9f6448b090007ab58af235d9d6,76648417bc6cea444f117a3d059958f0,,,0,NF0014,0,1,C10,ZS003,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,65535,65535,65535,65535,65535,0,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_555_ZS003_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_TRANS_ZS003_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_405_ZS003_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_488_ZS003_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_640_ZS003_FOV-1.tif,1540,1540,1540,1540,1540
-1,-1,-1,-1,-1,0.0,0.0,1.4299999999999997,0.0,2.75,0.0,0.030000000000001137,C10-1_555_ZS004_FOV-1.tif,C10-1_TRANS_ZS004_FOV-1.tif,C10-1_405_ZS004_FOV-1.tif,C10-1_488_ZS004_FOV-1.tif,C10-1_640_ZS004_FOV-1.tif,0,0,0,0,0,5,3413,1,1537,1537,1537,1537,1537,5,0.872516666117727,0.04254370937074736,0.7723858665956282,0.8648552093397032,0.907739452048437,0.01766277746785406,0.00041886342311316967,0.011600680443742857,0.012487993342914535,0.03234417484875317,0.0020621657436684948,0.0012569858905426999,0.004100927746434717,0.002171809554937777,0.010315200297740511,4.2247927739144395e-05,4.2247927739144395e-05,4.2247927739144395e-05,0.3246330767475855,4.2247927739144395e-05,0.3246753246753247,0.3246330767475855,31.26557892335381,4.2247927739144395e-05,0.3246330767475855,-1.6874965487324738,-0.2195884294554115,-1.746018321158092,-2.0785269030199447,-1.6022999088810685,65535,65535,65535,65535,65535,65535,b'eLscCYR0sxkdph/4lI9tmN5ktL83kMP0tAr+0U4fgQiAjdfTKgJG+4EEowA2cE+rKBjtG5IYIfCBTypHCaiWtgMAUgyKRw==',b7764e7ef81be028f3332fcfcafec82d,fa69219b597e32229e83326f0077a807,9f8edbf6869a64bbe16ab7ada936e414,6f467460c1e1d2c7dbb98559ddd11268,4b4b3b03eaee5b69c6cc0114b478162e,,,0,NF0014,0,1,C10,ZS004,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,65535,65535,65535,65535,65535,0,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_555_ZS004_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_TRANS_ZS004_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_405_ZS004_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_488_ZS004_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_640_ZS004_FOV-1.tif,1540,1540,1540,1540,1540
-1,-1,-1,-1,-1,0.0,0.0,1.2199999999999989,0.0,2.6899999999999977,0.00999999999999801,0.030000000000001137,C10-1_555_ZS005_FOV-1.tif,C10-1_TRANS_ZS005_FOV-1.tif,C10-1_405_ZS005_FOV-1.tif,C10-1_488_ZS005_FOV-1.tif,C10-1_640_ZS005_FOV-1.tif,0,0,0,0,0,6,3413,1,1537,1537,1537,1537,1537,6,0.8940109932977655,0.04478861564855472,0.7779209775236432,0.89296316402091,0.9050423460352045,0.017924847919881227,0.00041925821176641456,0.013057300748056158,0.012477017228762727,0.0325131622882167,0.0021350116757000233,0.0012546386014118433,0.00462279580815711,0.0019472306215756335,0.004998434702712447,4.2247927739144395e-05,4.2247927739144395e-05,4.2247927739144395e-05,0.3246330767475855,4.2247927739144395e-05,0.32471757260306383,0.3246330767475855,32.721569257027944,0.00016899171095657758,0.3246330767475855,-1.6832170338957329,-0.22075503197704466,-1.7940904687094925,-2.1166553142731233,-1.7343549634778437,65535,65535,65535,65535,65535,65535,b'eLscCYR0sxkdph/4lI9tmN50tL83kMP0tAr+0U4fgQiAjdfTKgJG+4EEowA2cE+rKBjtG5IYIfCBTypHCaiWtgMAYwGKTA==',474704be9a629fd761d36e64eb70c0ae,952af53d550546eda3400a29783a5855,ebb1aa1ab9855e4686a3e3f58c113e94,c77842fe40a130420ff4169287651438,334403907df8743956d4023bb8566ef3,,,0,NF0014,0,1,C10,ZS005,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,65535,65535,65535,65535,65535,0,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_555_ZS005_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_TRANS_ZS005_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_405_ZS005_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_488_ZS005_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_640_ZS005_FOV-1.tif,1540,1540,1540,1540,1540
-1,-1,-1,-1,-1,0.0,0.0,1.3299999999999912,0.0,3.0799999999999983,0.00999999999999801,0.01999999999999602,C10-1_555_ZS006_FOV-1.tif,C10-1_TRANS_ZS006_FOV-1.tif,C10-1_405_ZS006_FOV-1.tif,C10-1_488_ZS006_FOV-1.tif,C10-1_640_ZS006_FOV-1.tif,0,0,0,0,0,7,3413,1,1537,1537,1537,1537,1537,7,0.9038848952410747,0.05785819791417474,0.7833011260419214,0.8789283310073133,0.9019173101657096,0.01842706448181064,0.0004193723895781675,0.014193800579879436,0.01250847022826536,0.033001561388858076,0.0021824682089113764,0.0012491309631476129,0.003961043551917572,0.0017763764881064995,0.005599345952858914,4.2247927739144395e-05,4.2247927739144395e-05,0.00025348756643486634,0.3246330767475855,4.2247927739144395e-05,0.3246330767475855,0.3246330767475855,34.095260627466224,0.00012674378321743317,0.3246330767475855,-1.7329711910636127,-0.2302261310803984,-1.8308987886430854,-2.1267767991018,-1.7376304194827885,65535,65535,65535,65535,65535,65535,b'eLscCYR0sxkdph/4lI9tmN5stL83kMP0tAr+0U4fgQiAjdfTKgJG+4EEowA2cE+rKBjtG5IYIfCBTypHCaiWtgMAc/aKUQ==',90ac53a9a8e48df483b961a3ef1d6b78,c1329c89c00a384c7064455cd81d086c,846aaf50c4d73ee97d6efc4a1c9de1d3,a0200b487321f55844cd6aeefe5f351f,9deffac75b7ff62a089de5ad132658f7,,,0,NF0014,0,1,C10,ZS006,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,65535,65535,65535,65535,65535,0,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_555_ZS006_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_TRANS_ZS006_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_405_ZS006_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_488_ZS006_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_640_ZS006_FOV-1.tif,1540,1540,1540,1540,1540
-1,-1,-1,-1,-1,0.0,0.0,1.0899999999999963,0.0,2.6799999999999997,0.00999999999999801,0.030000000000001137,C10-1_555_ZS007_FOV-1.tif,C10-1_TRANS_ZS007_FOV-1.tif,C10-1_405_ZS007_FOV-1.tif,C10-1_488_ZS007_FOV-1.tif,C10-1_640_ZS007_FOV-1.tif,0,0,0,0,0,8,3413,1,1537,1537,1537,1537,1537,8,0.9079707482359867,0.057920117237505474,0.7951495635132869,0.8820184762128453,0.9107274815910515,0.018827817385532773,0.0004195219228639219,0.015153706007798647,0.012548436011808968,0.033325994931561666,0.002159054144574011,0.0012495630554601527,0.0035771008878763924,0.0016387218027811173,0.00432516739397325,4.2247927739144395e-05,4.2247927739144395e-05,4.2247927739144395e-05,0.3246330767475855,4.2247927739144395e-05,0.3246330767475855,0.3246330767475855,35.383399944232735,0.00021123963869572196,0.3246330767475855,-1.7542083301272153,-0.23459645569988888,-1.8742700438180038,-2.168341854396981,-1.768907175184971,65535,65535,65535,65535,65535,65535,b'eLscCYR0sxkdph/4lI9tmH60vzegw/Sjnb4BigDYeP1oP3DAogA2cD/aNxwkEQIf+KRylIBqaTsAhOuKVg==',a70ad56998daff26467d968ee5e80487,bcb6bbadbbe58902341f29c38be56c73,5d4092ef78488661e1c044e7b0596251,f5ed586bb191639084bae3b6163fcd0c,fdce92468a06fcc90eafe15e46eb5c05,,,0,NF0014,0,1,C10,ZS007,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1,65535,65535,65535,65535,65535,0,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_555_ZS007_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_TRANS_ZS007_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_405_ZS007_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_488_ZS007_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0014_raw_images/C10-1/C10-1_640_ZS007_FOV-1.tif,1540,1540,1540,1540,1540
